Lab_id,SampleType,SampleId,ceramideName,Unit,replicate,Protocol,Instrument,MassAnalyzerType,C_SinglePoint,Calibration Line 1,Calibration Line 2,Avg_C_Adj
32,NIST SRM,SRM 2,Cer d18:1/18:0,µmol/L,3,Standard,Xevo G2S,TOF,0.037142857,0.044423424,0.040405073,0.042414248
32,NIST SRM,SRM 2,Cer d18:1/24:0,µmol/L,1,Standard,Xevo G2S,TOF,1.048672566,0.906370672,0.863839207,0.88510494
32,NIST SRM,SRM 2,Cer d18:1/24:0,µmol/L,2,Standard,Xevo G2S,TOF,0.952225131,0.822988971,0.785640424,0.804314697
32,NIST SRM,SRM 2,Cer d18:1/24:0,µmol/L,3,Standard,Xevo G2S,TOF,0.895408163,0.773868998,0.739573696,0.756721347
32,NIST SRM,SRM 2,Cer d18:1/24:1,µmol/L,1,Standard,Xevo G2S,TOF,0.516326531,0.450880409,0.456425563,0.453652986
32,NIST SRM,SRM 2,Cer d18:1/24:1,µmol/L,2,Standard,Xevo G2S,TOF,0.491150442,0.429105539,0.434353891,0.431729715
32,NIST SRM,SRM 2,Cer d18:1/24:1,µmol/L,3,Standard,Xevo G2S,TOF,0.506521739,0.442400217,0.447829782,0.445114999
32,NIST SRM,SRM 3,Cer d18:1/16:0,µmol/L,1,Standard,Xevo G2S,TOF,0.247159091,0.165291208,0.185489618,0.175390413
32,NIST SRM,SRM 3,Cer d18:1/16:0,µmol/L,2,Standard,Xevo G2S,TOF,0.239795918,0.160395158,0.17989579,0.170145474
32,NIST SRM,SRM 3,Cer d18:1/16:0,µmol/L,3,Standard,Xevo G2S,TOF,0.3,0.200427114,0.225633049,0.213030081
32,NIST SRM,SRM 3,Cer d18:1/18:0,µmol/L,1,Standard,Xevo G2S,TOF,0.061842105,0.074539325,0.067505217,0.071022271
32,NIST SRM,SRM 3,Cer d18:1/18:0,µmol/L,2,Standard,Xevo G2S,TOF,0.07972973,0.096349784,0.087131612,0.091740698
32,NIST SRM,SRM 3,Cer d18:1/18:0,µmol/L,3,Standard,Xevo G2S,TOF,0.067567568,0.081520407,0.073787224,0.077653815
32,NIST SRM,SRM 3,Cer d18:1/24:0,µmol/L,1,Standard,Xevo G2S,TOF,1.514469453,1.309066054,1.241503475,1.275284765
32,NIST SRM,SRM 3,Cer d18:1/24:0,µmol/L,2,Standard,Xevo G2S,TOF,1.56595092,1.353573327,1.283244223,1.318408775
32,NIST SRM,SRM 3,Cer d18:1/24:0,µmol/L,3,Standard,Xevo G2S,TOF,1.474137931,1.274198243,1.20880301,1.241500627
32,NIST SRM,SRM 3,Cer d18:1/24:1,µmol/L,1,Standard,Xevo G2S,TOF,0.846863469,0.736762748,0.746204608,0.741483678
32,NIST SRM,SRM 3,Cer d18:1/24:1,µmol/L,2,Standard,Xevo G2S,TOF,0.771626298,0.671689905,0.680244792,0.675967348
32,NIST SRM,SRM 3,Cer d18:1/24:1,µmol/L,3,Standard,Xevo G2S,TOF,0.774137931,0.673862224,0.68244672,0.678154472
32,NIST SRM,SRM 4,Cer d18:1/16:0,µmol/L,1,Standard,Xevo G2S,TOF,0.263888889,0.176415479,0.198199307,0.187307393
32,NIST SRM,SRM 4,Cer d18:1/16:0,µmol/L,2,Standard,Xevo G2S,TOF,0.283536585,0.189479971,0.213125733,0.201302852
32,NIST SRM,SRM 4,Cer d18:1/16:0,µmol/L,3,Standard,Xevo G2S,TOF,0.243243243,0.162687414,0.182514735,0.172601074
32,NIST SRM,SRM 4,Cer d18:1/18:0,µmol/L,1,Standard,Xevo G2S,TOF,0.060714286,0.07316417,0.066267767,0.069715969
32,NIST SRM,SRM 4,Cer d18:1/18:0,µmol/L,2,Standard,Xevo G2S,TOF,0.062162162,0.074929572,0.067856385,0.071392978
32,NIST SRM,SRM 4,Cer d18:1/18:0,µmol/L,3,Standard,Xevo G2S,TOF,0.048780488,0.058613238,0.053173942,0.05589359
32,NIST SRM,SRM 4,Cer d18:1/24:0,µmol/L,1,Standard,Xevo G2S,TOF,1.593167702,1.377103051,1.305311365,1.341207208
32,NIST SRM,SRM 4,Cer d18:1/24:0,µmol/L,2,Standard,Xevo G2S,TOF,1.412307692,1.220744147,1.158671563,1.189707855
32,NIST SRM,SRM 4,Cer d18:1/24:0,µmol/L,3,Standard,Xevo G2S,TOF,1.407092907,1.216235809,1.154443458,1.185339634
32,NIST SRM,SRM 4,Cer d18:1/24:1,µmol/L,1,Standard,Xevo G2S,TOF,0.732876712,0.638175278,0.646273346,0.642224312
32,NIST SRM,SRM 4,Cer d18:1/24:1,µmol/L,2,Standard,Xevo G2S,TOF,0.714552239,0.622326389,0.630208429,0.626267409
32,NIST SRM,SRM 4,Cer d18:1/24:1,µmol/L,3,Standard,Xevo G2S,TOF,0.768796992,0.669242831,0.677764363,0.673503597
32,NIST SRM,SRM 5,Cer d18:1/16:0,µmol/L,1,Standard,Xevo G2S,TOF,0.240625,0.160946446,0.180525646,0.170736046
32,NIST SRM,SRM 5,Cer d18:1/16:0,µmol/L,2,Standard,Xevo G2S,TOF,0.228658537,0.152989495,0.17143468,0.162212088
32,NIST SRM,SRM 5,Cer d18:1/16:0,µmol/L,3,Standard,Xevo G2S,TOF,0.202702703,0.135730486,0.151715939,0.143723212
32,NIST SRM,SRM 5,Cer d18:1/18:0,µmol/L,1,Standard,Xevo G2S,TOF,0.064864865,0.078224989,0.070821804,0.074523397
32,NIST SRM,SRM 5,Cer d18:1/18:0,µmol/L,2,Standard,Xevo G2S,TOF,0.062903226,0.075833154,0.068669484,0.072251319
32,NIST SRM,SRM 5,Cer d18:1/18:0,µmol/L,3,Standard,Xevo G2S,TOF,0.046341463,0.055639325,0.050497832,0.053068578
32,NIST SRM,SRM 5,Cer d18:1/24:0,µmol/L,1,Standard,Xevo G2S,TOF,1.588010204,1.37264424,1.301129708,1.336886974
32,NIST SRM,SRM 5,Cer d18:1/24:0,µmol/L,2,Standard,Xevo G2S,TOF,1.434256055,1.239719166,1.176467115,1.20809314
32,NIST SRM,SRM 5,Cer d18:1/24:0,µmol/L,3,Standard,Xevo G2S,TOF,1.488770053,1.286848152,1.220666614,1.253757383
32,NIST SRM,SRM 5,Cer d18:1/24:1,µmol/L,1,Standard,Xevo G2S,TOF,0.799295775,0.695621314,0.704502397,0.700061856
32,NIST SRM,SRM 5,Cer d18:1/24:1,µmol/L,2,Standard,Xevo G2S,TOF,0.729372937,0.635144853,0.643201615,0.639173234
32,NIST SRM,SRM 5,Cer d18:1/24:1,µmol/L,3,Standard,Xevo G2S,TOF,0.791245791,0.688658861,0.697445042,0.693051952
32,NIST SRM,SRM 6,Cer d18:1/16:0,µmol/L,1,Standard,Xevo G2S,TOF,0.310606061,0.207479482,0.233690511,0.220584997
32,NIST SRM,SRM 6,Cer d18:1/16:0,µmol/L,2,Standard,Xevo G2S,TOF,0.290178571,0.193896477,0.218171674,0.206034075
32,NIST SRM,SRM 6,Cer d18:1/16:0,µmol/L,3,Standard,Xevo G2S,TOF,0.21875,0.146400936,0.163907129,0.155154033
32,NIST SRM,SRM 6,Cer d18:1/18:0,µmol/L,1,Standard,Xevo G2S,TOF,0.088,0.106433761,0.096205795,0.101319778
32,NIST SRM,SRM 6,Cer d18:1/18:0,µmol/L,2,Standard,Xevo G2S,TOF,0.061666667,0.074325412,0.067312725,0.070819068
32,NIST SRM,SRM 6,Cer d18:1/18:0,µmol/L,3,Standard,Xevo G2S,TOF,0.067105263,0.080956717,0.073279981,0.077118349
32,NIST SRM,SRM 6,Cer d18:1/24:0,µmol/L,1,Standard,Xevo G2S,TOF,1.44637224,1.25019397,1.186290817,1.218242394
32,NIST SRM,SRM 6,Cer d18:1/24:0,µmol/L,2,Standard,Xevo G2S,TOF,1.560529634,1.348886463,1.278848689,1.313867576
32,NIST SRM,SRM 6,Cer d18:1/24:0,µmol/L,3,Standard,Xevo G2S,TOF,1.480748663,1.27991342,1.214162937,1.247038178
32,NIST SRM,SRM 6,Cer d18:1/24:1,µmol/L,1,Standard,Xevo G2S,TOF,0.695571956,0.605910288,0.613568569,0.609739428
32,NIST SRM,SRM 6,Cer d18:1/24:1,µmol/L,2,Standard,Xevo G2S,TOF,0.708609272,0.617186299,0.624998278,0.621092289
32,NIST SRM,SRM 6,Cer d18:1/24:1,µmol/L,3,Standard,Xevo G2S,TOF,0.713235294,0.621187359,0.629053874,0.625120617
32,NIST hTAG,hTAG 1,Cer d18:1/16:0,µmol/L,1,Standard,Xevo G2S,TOF,0.278846154,0.186361127,0.209562395,0.197961761
32,NIST hTAG,hTAG 1,Cer d18:1/16:0,µmol/L,2,Standard,Xevo G2S,TOF,0.242857143,0.162430681,0.182221413,0.172326047
32,NIST hTAG,hTAG 1,Cer d18:1/16:0,µmol/L,3,Standard,Xevo G2S,TOF,0.346153846,0.23111654,0.260696293,0.245906416
32,NIST hTAG,hTAG 1,Cer d18:1/18:0,µmol/L,1,Standard,Xevo G2S,TOF,0.077419355,0.093532734,0.084596656,0.089064695
32,NIST hTAG,hTAG 1,Cer d18:1/18:0,µmol/L,2,Standard,Xevo G2S,TOF,0.075,0.090582804,0.081942127,0.086262466
32,NIST hTAG,hTAG 1,Cer d18:1/18:0,µmol/L,3,Standard,Xevo G2S,TOF,0.094117647,0.113893035,0.10291811,0.108405572
32,NIST hTAG,hTAG 1,Cer d18:1/24:0,µmol/L,1,Standard,Xevo G2S,TOF,2.015625,1.742330059,1.647836252,1.695083155
32,NIST hTAG,hTAG 1,Cer d18:1/24:0,µmol/L,2,Standard,Xevo G2S,TOF,1.941176471,1.677967072,1.587473999,1.632720536
32,NIST hTAG,hTAG 1,Cer d18:1/24:0,µmol/L,3,Standard,Xevo G2S,TOF,2.192727273,1.895440287,1.791429311,1.843434799
32,NIST hTAG,hTAG 1,Cer d18:1/24:1,µmol/L,1,Standard,Xevo G2S,TOF,1.055555556,0.917261129,0.929163263,0.923212196
32,NIST hTAG,hTAG 1,Cer d18:1/24:1,µmol/L,2,Standard,Xevo G2S,TOF,0.953667954,0.829138252,0.839839231,0.834488741
32,NIST hTAG,hTAG 1,Cer d18:1/24:1,µmol/L,3,Standard,Xevo G2S,TOF,0.957070707,0.832081303,0.842822397,0.83745185
32,NIST hTAG,hTAG 2,Cer d18:1/16:0,µmol/L,1,Standard,Xevo G2S,TOF,0.21875,0.146400936,0.163907129,0.155154033
32,NIST hTAG,hTAG 2,Cer d18:1/16:0,µmol/L,2,Standard,Xevo G2S,TOF,0.3,0.200427114,0.225633049,0.213030081
32,NIST hTAG,hTAG 2,Cer d18:1/16:0,µmol/L,3,Standard,Xevo G2S,TOF,0.190340909,0.127510665,0.14232464,0.134917652
32,NIST hTAG,hTAG 2,Cer d18:1/18:0,µmol/L,1,Standard,Xevo G2S,TOF,0.086,0.103995152,0.094011385,0.099003268
32,NIST hTAG,hTAG 2,Cer d18:1/18:0,µmol/L,2,Standard,Xevo G2S,TOF,0.08,0.096679326,0.087428154,0.09205374
32,NIST hTAG,hTAG 2,Cer d18:1/18:0,µmol/L,3,Standard,Xevo G2S,TOF,0.063888889,0.077034978,0.069750958,0.073392968
32,NIST hTAG,hTAG 2,Cer d18:1/24:0,µmol/L,1,Standard,Xevo G2S,TOF,2.056511057,1.777677281,1.680986328,1.729331805
32,NIST hTAG,hTAG 2,Cer d18:1/24:0,µmol/L,2,Standard,Xevo G2S,TOF,1.885159011,1.629538297,1.542055505,1.585796901
32,NIST hTAG,hTAG 2,Cer d18:1/24:0,µmol/L,3,Standard,Xevo G2S,TOF,2.014976959,1.741769808,1.647310825,1.694540316
32,NIST hTAG,hTAG 2,Cer d18:1/24:1,µmol/L,1,Standard,Xevo G2S,TOF,0.892116183,0.775901949,0.785877294,0.780889622
32,NIST hTAG,hTAG 2,Cer d18:1/24:1,µmol/L,2,Standard,Xevo G2S,TOF,0.9375,0.815154542,0.825664918,0.82040973
32,NIST hTAG,hTAG 2,Cer d18:1/24:1,µmol/L,3,Standard,Xevo G2S,TOF,0.980088496,0.851989453,0.863001905,0.857495679
32,NIST hTAG,hTAG 3,Cer d18:1/16:0,µmol/L,1,Standard,Xevo G2S,TOF,0.314655172,0.210171888,0.236766636,0.223469262
32,NIST hTAG,hTAG 3,Cer d18:1/16:0,µmol/L,2,Standard,Xevo G2S,TOF,0.288461538,0.192754757,0.216867238,0.204810997
32,NIST hTAG,hTAG 3,Cer d18:1/16:0,µmol/L,3,Standard,Xevo G2S,TOF,0.25,0.167180235,0.187647867,0.177414051
32,NIST hTAG,hTAG 3,Cer d18:1/18:0,µmol/L,1,Standard,Xevo G2S,TOF,0.061428571,0.074035102,0.067051485,0.070543293
32,NIST hTAG,hTAG 3,Cer d18:1/18:0,µmol/L,2,Standard,Xevo G2S,TOF,0.066,0.079609065,0.07206728,0.075838173
32,NIST hTAG,hTAG 3,Cer d18:1/18:0,µmol/L,3,Standard,Xevo G2S,TOF,0.060344828,0.072713688,0.065862396,0.069288042
32,NIST hTAG,hTAG 3,Cer d18:1/24:0,µmol/L,1,Standard,Xevo G2S,TOF,1.789868668,1.547156937,1.464794883,1.50597591
32,NIST hTAG,hTAG 3,Cer d18:1/24:0,µmol/L,2,Standard,Xevo G2S,TOF,1.680904523,1.452954165,1.376447654,1.414700909
32,NIST hTAG,hTAG 3,Cer d18:1/24:0,µmol/L,3,Standard,Xevo G2S,TOF,1.562680115,1.350745618,1.280592281,1.31566895
32,NIST hTAG,hTAG 3,Cer d18:1/24:1,µmol/L,1,Standard,Xevo G2S,TOF,0.793814433,0.690880486,0.69969695,0.695288718
32,NIST hTAG,hTAG 3,Cer d18:1/24:1,µmol/L,2,Standard,Xevo G2S,TOF,0.846491228,0.736440796,0.745878268,0.741159532
32,NIST hTAG,hTAG 3,Cer d18:1/24:1,µmol/L,3,Standard,Xevo G2S,TOF,0.705508475,0.614504411,0.622279834,0.618392123
32,NIST hTAG,hTAG 4,Cer d18:1/16:0,µmol/L,1,Standard,Xevo G2S,TOF,0.198529412,0.132955508,0.148545475,0.140750491
32,NIST hTAG,hTAG 4,Cer d18:1/16:0,µmol/L,2,Standard,Xevo G2S,TOF,0.239583333,0.160253802,0.179734288,0.169994045
32,NIST hTAG,hTAG 4,Cer d18:1/16:0,µmol/L,3,Standard,Xevo G2S,TOF,0.295,0.197102426,0.22183453,0.209468478
32,NIST hTAG,hTAG 4,Cer d18:1/18:0,µmol/L,1,Standard,Xevo G2S,TOF,0.065517241,0.079020435,0.071537595,0.075279015
32,NIST hTAG,hTAG 4,Cer d18:1/18:0,µmol/L,2,Standard,Xevo G2S,TOF,0.073076923,0.088237988,0.079832117,0.084035053
32,NIST hTAG,hTAG 4,Cer d18:1/18:0,µmol/L,3,Standard,Xevo G2S,TOF,0.076086957,0.091908135,0.083134742,0.087521438
32,NIST hTAG,hTAG 4,Cer d18:1/24:0,µmol/L,1,Standard,Xevo G2S,TOF,1.742209632,1.505954271,1.42615333,1.4660538
32,NIST hTAG,hTAG 4,Cer d18:1/24:0,µmol/L,2,Standard,Xevo G2S,TOF,1.830975955,1.58269542,1.498124331,1.540409876
32,NIST hTAG,hTAG 4,Cer d18:1/24:0,µmol/L,3,Standard,Xevo G2S,TOF,1.867924528,1.61463857,1.528081929,1.57136025
32,NIST hTAG,hTAG 4,Cer d18:1/24:1,µmol/L,1,Standard,Xevo G2S,TOF,0.904522613,0.786632306,0.796753911,0.791693109
32,NIST hTAG,hTAG 4,Cer d18:1/24:1,µmol/L,2,Standard,Xevo G2S,TOF,0.780991736,0.679790099,0.688455395,0.684122747
32,NIST hTAG,hTAG 4,Cer d18:1/24:1,µmol/L,3,Standard,Xevo G2S,TOF,0.799065421,0.69542208,0.704300448,0.699861264
32,NIST hTAG,hTAG 5,Cer d18:1/16:0,µmol/L,1,Standard,Xevo G2S,TOF,0.227678571,0.152337879,0.170690197,0.161514038
32,NIST hTAG,hTAG 5,Cer d18:1/16:0,µmol/L,2,Standard,Xevo G2S,TOF,0.200757576,0.134437098,0.150238219,0.142337658
32,NIST hTAG,hTAG 5,Cer d18:1/16:0,µmol/L,3,Standard,Xevo G2S,TOF,0.191176471,0.128066261,0.142959419,0.13551284
32,NIST hTAG,hTAG 5,Cer d18:1/18:0,µmol/L,1,Standard,Xevo G2S,TOF,0.0675,0.081438021,0.073713088,0.077575555
32,NIST hTAG,hTAG 5,Cer d18:1/18:0,µmol/L,2,Standard,Xevo G2S,TOF,0.063043478,0.076004165,0.068823369,0.072413767
32,NIST hTAG,hTAG 5,Cer d18:1/18:0,µmol/L,3,Standard,Xevo G2S,TOF,0.05,0.060100195,0.054511997,0.057306096
32,NIST hTAG,hTAG 5,Cer d18:1/24:0,µmol/L,1,Standard,Xevo G2S,TOF,1.762915129,1.523854794,1.442941176,1.483397985
32,NIST hTAG,hTAG 5,Cer d18:1/24:0,µmol/L,2,Standard,Xevo G2S,TOF,1.831967213,1.583552393,1.498928035,1.541240214
32,NIST hTAG,hTAG 5,Cer d18:1/24:0,µmol/L,3,Standard,Xevo G2S,TOF,1.622222222,1.402221556,1.32886853,1.365545043
32,NIST hTAG,hTAG 5,Cer d18:1/24:1,µmol/L,1,Standard,Xevo G2S,TOF,0.775362319,0.6749212,0.683520131,0.679220666
32,NIST hTAG,hTAG 5,Cer d18:1/24:1,µmol/L,2,Standard,Xevo G2S,TOF,0.938502674,0.816021758,0.826543954,0.821282856
32,NIST hTAG,hTAG 5,Cer d18:1/24:1,µmol/L,3,Standard,Xevo G2S,TOF,0.804147465,0.699817555,0.708755835,0.704286695
32,NIST hTAG,hTAG 6,Cer d18:1/16:0,µmol/L,1,Standard,Xevo G2S,TOF,0.136904762,0.091978963,0.101729005,0.096853984
32,NIST hTAG,hTAG 6,Cer d18:1/16:0,µmol/L,2,Standard,Xevo G2S,TOF,0.168918919,0.113266379,0.126050276,0.119658328
32,NIST hTAG,hTAG 6,Cer d18:1/16:0,µmol/L,3,Standard,Xevo G2S,TOF,0.176470588,0.118287767,0.131787307,0.125037537
32,NIST hTAG,hTAG 6,Cer d18:1/18:0,µmol/L,1,Standard,Xevo G2S,TOF,0.06,0.072293238,0.065484049,0.068888644
32,NIST hTAG,hTAG 6,Cer d18:1/18:0,µmol/L,2,Standard,Xevo G2S,TOF,0.06,0.072293238,0.065484049,0.068888644
32,NIST hTAG,hTAG 6,Cer d18:1/18:0,µmol/L,3,Standard,Xevo G2S,TOF,0.046774194,0.056166955,0.050972625,0.05356979
32,NIST hTAG,hTAG 6,Cer d18:1/24:0,µmol/L,1,Standard,Xevo G2S,TOF,1.541474654,1.332412861,1.263399069,1.297905965
32,NIST hTAG,hTAG 6,Cer d18:1/24:0,µmol/L,2,Standard,Xevo G2S,TOF,1.507822686,1.303319725,1.236114331,1.269717028
32,NIST hTAG,hTAG 6,Cer d18:1/24:0,µmol/L,3,Standard,Xevo G2S,TOF,1.369727047,1.183931902,1.124147528,1.154039715
32,NIST hTAG,hTAG 6,Cer d18:1/24:1,µmol/L,1,Standard,Xevo G2S,TOF,0.600896861,0.524025529,0.530567683,0.527296606
32,NIST hTAG,hTAG 6,Cer d18:1/24:1,µmol/L,2,Standard,Xevo G2S,TOF,0.61682243,0.537799599,0.5445295,0.541164549
32,NIST hTAG,hTAG 6,Cer d18:1/24:1,µmol/L,3,Standard,Xevo G2S,TOF,0.68161435,0.593838315,0.601332049,0.597585182
32,NIST T1D,T1D 1,Cer d18:1/16:0,µmol/L,1,Standard,Xevo G2S,TOF,0.331896552,0.221636329,0.249864975,0.235750652
32,NIST T1D,T1D 1,Cer d18:1/16:0,µmol/L,2,Standard,Xevo G2S,TOF,0.246323529,0.164735612,0.184854839,0.174795226
32,NIST T1D,T1D 1,Cer d18:1/16:0,µmol/L,3,Standard,Xevo G2S,TOF,0.25,0.167180235,0.187647867,0.177414051
32,NIST T1D,T1D 1,Cer d18:1/18:0,µmol/L,1,Standard,Xevo G2S,TOF,0.058571429,0.070551375,0.063916613,0.067233994
32,NIST T1D,T1D 1,Cer d18:1/18:0,µmol/L,2,Standard,Xevo G2S,TOF,0.06,0.072293238,0.065484049,0.068888644
32,NIST T1D,T1D 1,Cer d18:1/18:0,µmol/L,3,Standard,Xevo G2S,TOF,0.081578947,0.098604543,0.089160583,0.093882563
32,NIST T1D,T1D 1,Cer d18:1/24:0,µmol/L,1,Standard,Xevo G2S,TOF,1.381666667,1.194254061,1.133828073,1.164041067
32,NIST T1D,T1D 1,Cer d18:1/24:0,µmol/L,2,Standard,Xevo G2S,TOF,1.326248672,1.146343542,1.08889562,1.117619581
32,NIST T1D,T1D 1,Cer d18:1/24:0,µmol/L,3,Standard,Xevo G2S,TOF,1.415014164,1.223083973,1.160865948,1.191974961
32,NIST T1D,T1D 1,Cer d18:1/24:1,µmol/L,1,Standard,Xevo G2S,TOF,0.654,0.569954585,0.577122773,0.573538679
32,NIST T1D,T1D 1,Cer d18:1/24:1,µmol/L,2,Standard,Xevo G2S,TOF,0.692307692,0.603087017,0.610706816,0.606896916
32,NIST T1D,T1D 1,Cer d18:1/24:1,µmol/L,3,Standard,Xevo G2S,TOF,0.649090909,0.565708698,0.572819013,0.569263856
32,NIST T1D,T1D 2,Cer d18:1/16:0,µmol/L,1,Standard,Xevo G2S,TOF,0.236486486,0.158194593,0.177381602,0.167788097
32,NIST T1D,T1D 2,Cer d18:1/16:0,µmol/L,2,Standard,Xevo G2S,TOF,0.246621622,0.164933825,0.185081301,0.175007563
32,NIST T1D,T1D 2,Cer d18:1/16:0,µmol/L,3,Standard,Xevo G2S,TOF,0.186046512,0.124655159,0.139062171,0.131858665
32,NIST T1D,T1D 2,Cer d18:1/18:0,µmol/L,1,Standard,Xevo G2S,TOF,0.07375,0.089058673,0.080570621,0.084814647
32,NIST T1D,T1D 2,Cer d18:1/18:0,µmol/L,2,Standard,Xevo G2S,TOF,0.067948718,0.081985145,0.074205424,0.078095284
32,NIST T1D,T1D 2,Cer d18:1/18:0,µmol/L,3,Standard,Xevo G2S,TOF,0.0890625,0.107729272,0.097371576,0.102550424
32,NIST T1D,T1D 2,Cer d18:1/24:0,µmol/L,1,Standard,Xevo G2S,TOF,1.503333333,1.299438545,1.232474401,1.265956473
32,NIST T1D,T1D 2,Cer d18:1/24:0,µmol/L,2,Standard,Xevo G2S,TOF,1.356430708,1.172436818,1.113366966,1.142901892
32,NIST T1D,T1D 2,Cer d18:1/24:0,µmol/L,3,Standard,Xevo G2S,TOF,1.414054054,1.222253929,1.160087499,1.191170714
32,NIST T1D,T1D 2,Cer d18:1/24:1,µmol/L,1,Standard,Xevo G2S,TOF,0.723880597,0.630394512,0.638386525,0.634390518
32,NIST T1D,T1D 2,Cer d18:1/24:1,µmol/L,2,Standard,Xevo G2S,TOF,0.772357724,0.672322517,0.680886027,0.676604272
32,NIST T1D,T1D 2,Cer d18:1/24:1,µmol/L,3,Standard,Xevo G2S,TOF,0.725352113,0.63166723,0.63967659,0.63567191
32,NIST T1D,T1D 3,Cer d18:1/16:0,µmol/L,1,Standard,Xevo G2S,TOF,0.198170732,0.132717008,0.148272984,0.140494996
32,NIST T1D,T1D 3,Cer d18:1/16:0,µmol/L,2,Standard,Xevo G2S,TOF,0.23125,0.154712656,0.173403424,0.16405804
32,NIST T1D,T1D 3,Cer d18:1/16:0,µmol/L,3,Standard,Xevo G2S,TOF,0.200757576,0.134437098,0.150238219,0.142337658
32,NIST T1D,T1D 3,Cer d18:1/18:0,µmol/L,1,Standard,Xevo G2S,TOF,0.090540541,0.109531453,0.09899329,0.104262371
32,NIST T1D,T1D 3,Cer d18:1/18:0,µmol/L,2,Standard,Xevo G2S,TOF,0.08030303,0.097048812,0.08776064,0.092404726
32,NIST T1D,T1D 3,Cer d18:1/18:0,µmol/L,3,Standard,Xevo G2S,TOF,0.077272727,0.09335395,0.084435776,0.088894863
32,NIST T1D,T1D 3,Cer d18:1/24:0,µmol/L,1,Standard,Xevo G2S,TOF,1.397487437,1.207931592,1.146655423,1.177293507
32,NIST T1D,T1D 3,Cer d18:1/24:0,µmol/L,2,Standard,Xevo G2S,TOF,1.49217119,1.289788537,1.223424227,1.256606382
32,NIST T1D,T1D 3,Cer d18:1/24:0,µmol/L,3,Standard,Xevo G2S,TOF,1.582599119,1.367966194,1.296742445,1.33235432
32,NIST T1D,T1D 3,Cer d18:1/24:1,µmol/L,1,Standard,Xevo G2S,TOF,0.720149254,0.627167263,0.635115286,0.631141275
32,NIST T1D,T1D 3,Cer d18:1/24:1,µmol/L,2,Standard,Xevo G2S,TOF,0.738549618,0.643081791,0.651246736,0.647164263
32,NIST T1D,T1D 3,Cer d18:1/24:1,µmol/L,3,Standard,Xevo G2S,TOF,0.813765182,0.708135946,0.717187609,0.712661778
32,NIST T1D,T1D 4,Cer d18:1/16:0,µmol/L,1,Standard,Xevo G2S,TOF,0.21875,0.146400936,0.163907129,0.155154033
32,NIST T1D,T1D 4,Cer d18:1/16:0,µmol/L,2,Standard,Xevo G2S,TOF,0.24609375,0.164582823,0.184680275,0.174631549
32,NIST T1D,T1D 4,Cer d18:1/16:0,µmol/L,3,Standard,Xevo G2S,TOF,0.189393939,0.126880989,0.141605224,0.134243106
32,NIST T1D,T1D 4,Cer d18:1/18:0,µmol/L,1,Standard,Xevo G2S,TOF,0.06875,0.082962152,0.075084595,0.079023373
32,NIST T1D,T1D 4,Cer d18:1/18:0,µmol/L,2,Standard,Xevo G2S,TOF,0.078,0.094240717,0.085233743,0.08973723
32,NIST T1D,T1D 4,Cer d18:1/18:0,µmol/L,3,Standard,Xevo G2S,TOF,0.064516129,0.077799774,0.07043917,0.074119472
32,NIST T1D,T1D 4,Cer d18:1/24:0,µmol/L,1,Standard,Xevo G2S,TOF,1.447930574,1.251541197,1.187554301,1.219547749
32,NIST T1D,T1D 4,Cer d18:1/24:0,µmol/L,2,Standard,Xevo G2S,TOF,1.483448276,1.282247316,1.216351761,1.249299538
32,NIST T1D,T1D 4,Cer d18:1/24:0,µmol/L,3,Standard,Xevo G2S,TOF,1.505791506,1.301563708,1.234467467,1.268015588
32,NIST T1D,T1D 4,Cer d18:1/24:1,µmol/L,1,Standard,Xevo G2S,TOF,0.643656716,0.561008649,0.568054901,0.564531775
32,NIST T1D,T1D 4,Cer d18:1/24:1,µmol/L,2,Standard,Xevo G2S,TOF,0.581818182,0.507524325,0.513841561,0.510682943
32,NIST T1D,T1D 4,Cer d18:1/24:1,µmol/L,3,Standard,Xevo G2S,TOF,0.759574468,0.661266243,0.669679051,0.665472647
32,NIST T1D,T1D 5,Cer d18:1/16:0,µmol/L,1,Standard,Xevo G2S,TOF,0.232142857,0.15530635,0.174081731,0.164694041
32,NIST T1D,T1D 5,Cer d18:1/16:0,µmol/L,2,Standard,Xevo G2S,TOF,0.243902439,0.163125738,0.183015528,0.173070633
32,NIST T1D,T1D 5,Cer d18:1/16:0,µmol/L,3,Standard,Xevo G2S,TOF,0.261363636,0.174736344,0.196280863,0.185508604
32,NIST T1D,T1D 5,Cer d18:1/18:0,µmol/L,1,Standard,Xevo G2S,TOF,0.085483871,0.103365834,0.093445085,0.09840546
32,NIST T1D,T1D 5,Cer d18:1/18:0,µmol/L,2,Standard,Xevo G2S,TOF,0.075675676,0.091406658,0.082683482,0.08704507
32,NIST T1D,T1D 5,Cer d18:1/18:0,µmol/L,3,Standard,Xevo G2S,TOF,0.077941176,0.094168993,0.085169202,0.089669097
32,NIST T1D,T1D 5,Cer d18:1/24:0,µmol/L,1,Standard,Xevo G2S,TOF,1.53364817,1.32564663,1.25705342,1.291350025
32,NIST T1D,T1D 5,Cer d18:1/24:0,µmol/L,2,Standard,Xevo G2S,TOF,1.479122056,1.278507169,1.212844097,1.245675633
32,NIST T1D,T1D 5,Cer d18:1/24:0,µmol/L,3,Standard,Xevo G2S,TOF,1.444572748,1.248638256,1.184831804,1.21673503
